Topic,Count,Name,Representation,Representative_Docs
-1,845,-1_query_returns_list_information,"['query', 'returns', 'list', 'information', 'args', 'tool', 'content', 'use', 'database', 'search']","['get_management_api_spec: get complete supabase management api specification returns full openapi specification supabase management api including available endpoints operations required optional parameters operation request response schemas authentication requirements safety information operation tool used four different ways without parameters returns domains default', 'search_entities_tool: search entities matching query string args query search query match entity ids names attributes note support wildcards get entities leave blank use listentities tool limit maximum number results return default returns dictionary containing search results metadata count total number matching entities found results list matching entities essential information domains map domains counts light sensor examples querytemperature find temperature entities queryliving room limit10 find living room entities query limit500 list entity types', 'get_restaurant_details: get detailed information specific restaurant args restaurantid restaurant diningcode returns dictionary containing restaurant details']"
0,1974,0_search_returns_information_args,"['search', 'returns', 'information', 'args', 'specific', 'list', 'data', 'query', 'number', 'api']","['xano_update_api_security: update security settings api args instancename name xano instance xnwvv1z6dvnr workspaceid workspace provided string number apigroupid api group provided string number apiid api provided string number guid new guid api returns dictionary containing result update operation example update api security settings result await xanoupdateapisecurity xnwvv1z6dvnr guidnewapiguidvalue', 'xano_browse_table_content: browse content specific xano table args instancename name xano instance xnwvv1z6dvnr workspaceid workspace provided string number tableid table provided string number page page number default perpage number records per page default returns dictionary containing table content pagination example formats work result await xanobrowsetablecontentxnwvv1z6dvnr result await xanobrowsetablecontentxnwvv1z6dvnr page2', 'xano_get_workspace_details: get details specific xano workspace args instancename name xano instance xnwvv1z6dvnr workspaceid workspace provided string number returns dictionary containing details specified workspace example work result await xanogetworkspacedetailsxnwvv1z6dvnr result await xanogetworkspacedetailsxnwvv1z6dvnr']"
1,199,1_test_code_case_version,"['test', 'code', 'case', 'version', 'component', 'versions', 'test target', 'run', 'python', 'target']","['Update an existing test run: update existing test run args runid test run name name test run optional description description test run optional milestoneid milestone optional assignedtoid user test run assigned optional includeall true including test cases test suite false custom case selection default true optional caseids array case ids custom case selection optional', 'Add a new test run: add new test run args projectid project suiteid test suite name name test run description description test run optional milestoneid milestone optional assignedtoid user test run assigned optional includeall true including test cases test suite false custom case selection default true optional caseids array case ids custom case selection optional', 'getTestCase: gettestcase tool retrieve test case given test target test case test case unique test target test case includes set interactions assertions result discovery manual creation']"
2,198,2_note_emails_chat_email,"['note', 'emails', 'chat', 'email', 'notes', 'comments', 'messages', 'message', 'comment', 'send']","['get_email_overview: get simple overview users emails tool provides quick summary users gmail account including counts recent emails one call returns dictstr email overview including account account information counts email counts label recentemails list recent emails links unreadcount number unread emails note always include emaillink discussing specific emails user', 'send_ticket_reply: send reply ticket freshservice required ticketid int must body str message content optional fromemail str senders email userid int agent user ccemails list str list emails bccemails list str list emails bcc note attachments supported version', 'send_ticket_reply: send reply ticket freshservice required ticketid int must body str message content optional fromemail str senders email userid int agent user ccemails list str list emails bccemails list str list emails bcc note attachments supported version']"
3,197,3_repository_github_github repository_pull,"['repository', 'github', 'github repository', 'pull', 'repositories', 'branch', 'create', 'create new', 'issue', 'new']","['create_branch: create new branch github repository', 'create_branch: create new branch github repository', 'create_branch: create new branch github repository']"
4,196,4_directories_directory_files_files directories,"['directories', 'directory', 'files', 'files directories', 'allowed', 'storage', 'path', 'folder', 'allowed directories', 'piperun']","['list_directory: get detailed listing files directories specified path results distinguish files directories file dir prefixes works within allowed directories', 'list_directory: get detailed listing files directories specified path results distinguish files directories file dir prefixes works within allowed directories', 'list_directory: get detailed listing files directories specified path results distinguish files directories file dir prefixes works within allowed directories']"
5,172,5_single request_group_create_wallet,"['single request', 'group', 'create', 'wallet', 'single', 'update', 'multiple', 'request', 'send', 'transaction']","['notes_batch_create: create multiple notes single request', 'emails_batch_update: update multiple email records single request', 'emails_batch_create: create multiple email records single request']"
6,172,6_content_page_element_browser,"['content', 'page', 'element', 'browser', 'markdown', 'screenshot', 'selector', 'text', 'current page', 'html']","['playwright_screenshot: take screenshot current page specific element', 'puppeteer_screenshot: take screenshot current page specific element', 'browserbase_screenshot: take screenshot current page specific element']"
7,160,7_knowledge_graph_knowledge graph_memory,"['knowledge', 'graph', 'knowledge graph', 'memory', 'entities', 'relations', 'ingests', 'delete', 'graphlit knowledge', 'graphlit']","['create_entities: create multiple new entities memento mcp knowledge graph memory system', 'delete_relations: delete multiple relations memento mcp knowledge graph memory', 'delete_entities: delete multiple entities associated relations memento mcp knowledge graph memory']"
8,144,8_domain_route_search_places,"['domain', 'route', 'search', 'places', 'nasa', 'search console', 'site', 'coordinates', 'console', 'korea']","['list_sitemaps_enhanced: list sitemaps specific search console property detailed information args siteurl url site search console must exact match sitemapindex optional sitemap index url list child sitemaps', 'get_sitemap_details: get detailed information specific sitemap args siteurl url site search console must exact match sitemapurl full url sitemap inspect', 'get_site_details: get detailed information specific search console property args siteurl url site search console must exact match']"
9,143,9_image_generate_figma_figma file,"['image', 'generate', 'figma', 'figma file', 'images', 'prompt', 'file', 'url', 'code', 'path']","['generate_stable_diffusion_image: generate image using various stable diffusion models args prompt image description generate model model use fluxschnell fluxdev sdxl sd3 sd15 outputdir directory save image defaults current directory width image width pixels height image height pixels steps number diffusion steps cfgscale cfg scale parameter seed seed reproducibility random samplingmethod sampling method euler eulera heun dpm2 dpm2sa dpm2m dpm2mv2 lcm negativeprompt negative prompt supported models returns dictionary containing path generated image command used', 'figma_get_image_fills: get image fills figma file', 'generate-image: generate image text prompt using selectable texttoimage model']"
10,140,10_service_prerequisites_related_configuration,"['service', 'prerequisites', 'related', 'configuration', 'best', 'steps', 'deployment', 'servicelist', 'prerequisites servicelist', 'deploymenttrigger']","['service_delete: api delete service project best removing unused services cleaning test services project reorganization temporary service stoppage use servicerestart updating service configuration use serviceupdate prerequisites servicelist serviceinfo alternatives servicerestart related projectdelete', 'deployment_list: api list recent deployments service specific environment best viewing deployment history monitoring service updates prerequisites servicelist next steps deploymentlogs deploymenttrigger related serviceinfo servicerestart', 'deployment_list: api list recent deployments service specific environment best viewing deployment history monitoring service updates prerequisites servicelist next steps deploymentlogs deploymenttrigger related serviceinfo servicerestart']"
11,139,11_file_files_read_text,"['file', 'files', 'read', 'text', 'path', 'content', 'contents', 'pdf', 'replace', 'filepath']","['write_file: completely replace file contents best large changes file editblock fails use caution overwrite existing files works within allowed directories', 'write_file: completely replace file contents best large changes file editblock fails use caution overwrite existing files works within allowed directories', 'write_file: completely replace file contents best large changes file editblock fails use caution overwrite existing files works within allowed directories']"
12,118,12_task_tasks_listname_todoist,"['task', 'tasks', 'listname', 'todoist', 'taskname', 'taskid', 'preferred', 'use taskid', 'multiple tasks', 'job']","['move_bulk_tasks: moves multiple tasks one list task use taskid preferred taskname listname target list use targetlistidname', 'move_bulk_tasks: move multiple tasks different list efficiently task must provide either taskid alone preferred taskname listname warning task statuses may reset target list different status options', 'update_bulk_tasks: updates multiple tasks efficiently task use taskid preferred taskname listname least one update field per task']"
13,114,13_thinking_reasoning_tool_mcp,"['thinking', 'reasoning', 'tool', 'mcp', 'process', 'problems', 'session', 'tool helps', 'helps', 'problemsolving']","['chroma_sequential_thinking: detailed tool dynamic reflective problemsolving thoughts tool helps analyze problems flexible thinking process adapt evolve thought build question revise previous insights understanding deepens', 'sequentialthinking: detailed tool dynamic reflective problemsolving thoughts tool helps analyze problems flexible thinking process adapt evolve thought build question revise previous insights understanding deepens', 'sequentialthinking: detailed tool dynamic reflective problemsolving thoughts tool helps analyze problems flexible thinking process adapt evolve thought build question revise previous insights understanding deepens']"
14,93,14_database_table_sql_execute,"['database', 'table', 'sql', 'execute', 'mysql', 'mysql database', 'query', 'sql query', 'database instance', 'postgresql']","['query-postgres: execute sql query postgresql database', 'query: execute sql query mssql database', 'query: execute sql query postgresql database']"
15,82,15_command_running_terminal_memory,"['command', 'running', 'terminal', 'memory', 'process', 'terminate', 'dump', 'run', 'plugin', 'processes']","['execute_command: execute terminal command timeout command continue running background doesnt complete within timeout', 'execute_command: execute terminal command timeout command continue running background doesnt complete within timeout', 'execute_command: execute terminal command timeout command continue running background doesnt complete within timeout']"
16,77,16_requires login_login_permission_user,"['requires login', 'login', 'permission', 'user', 'requires', 'questions', 'sets', 'assign', 'material', 'create new']","['remove_list_entry: requires login remove entry authorized users list', 'follow_user: requires login follow unfollow user', 'update_list_entry: requires login update entry authorized users list']"
17,57,17_rpc_flutter_widget_flutter app,"['rpc', 'flutter', 'widget', 'flutter app', 'app', 'debug port', 'unless specified', '8181', 'connects default', 'default flutter']","['inspector_get_selected_widget: rpc get information currently selected widget flutter app connects default flutter debug port 8181 unless specified otherwise', 'get_supported_protocols: utility get supported protocols flutter app service method flutter rpc connects default flutter debug port 8181 unless specified otherwise', 'get_vm_info: utility get information flutter app service method flutter rpc connects default flutter debug port 8181 unless specified otherwise']"
18,43,18_redis_smiles_key_smiles string,"['redis', 'smiles', 'key', 'smiles string', 'hash', 'string', 'set', 'message', 'value', 'error message']","['hget: get value field redis hash args name redis hash key key field name inside hash returns field value error message', 'hdel: delete field redis hash args name redis hash key key field name inside hash returns success message error message', 'example_smiles2inchiKey: convert smiles string inchi key args smiles smiles string returns inchi key']"
19,40,19_quote_pools_server running_host,"['quote', 'pools', 'server running', 'host', 'liquidity', 'dex', 'pool', 'port', 'swap', 'arguments']","['enableWildFlyLoggingCategory: enable logging category wildfly server running provided host port arguments', 'getWildFlyConsumedMemory: get percentage memory consumed wildfly server running provided host port arguments', 'getWildFlyStatus: get status wildfly server running provided host port arguments']"
20,38,20_translate_english_translate english_language,"['translate', 'english', 'translate english', 'language', '0indexed', 'characters', 'column', 'display', 'line', 'sessionid']","['get_translate_quneya: translate english elvish quenya language', 'get_translate_mandalorian: translate english starwars mandalorian language', 'get_translate_huttese: translate english starwars huttese language']"
21,12,21_specified coordinates_coordinates_remote_remote macos,"['specified coordinates', 'coordinates', 'remote', 'remote macos', 'macos machine', 'connection details', 'macos', 'machine', 'environment variables', 'uses']","['remote_macos_mouse_double_click: perform mouse doubleclick specified coordinates remote macos machine automatic coordinate scaling uses environment variables connection details', 'remote_macos_mouse_move: move mouse cursor specified coordinates remote macos machine automatic coordinate scaling uses environment variables connection details', 'remote_macos_mouse_click: perform mouse click specified coordinates remote macos machine automatic coordinate scaling uses environment variables connection details']"
22,12,22_reset_setting_value_attributes,"['reset', 'setting', 'value', 'attributes', 'default', 'filterable', 'filterable attributes', 'synonyms', 'distinct', 'attribute']","['reset-searchable-attributes: reset searchable attributes setting default value', 'reset-faceting: reset faceting setting default value', 'reset-typo-tolerance: reset typo tolerance setting default value']"
23,6,23_numbers_finds_number_calculates,"['numbers', 'finds', 'number', 'calculates', 'value', 'list', 'minimum', 'max', 'common', 'mode']","['max: finds maximum value list numbers', 'min: finds minimum value list numbers', 'mode: finds common number list numbers']"
